wavelength(nm),irradiance(w/sqm)
290,1.96E-05
295,1.03E-03
300,1.48E-02
305,7.65E-02
310,1.89E-01
315,3.11E-01
320,4.24E-01
325,5.70E-01
330,7.22E-01
335,7.10E-01
340,7.56E-01
345,7.48E-01
350,7.93E-01
355,8.21E-01
360,7.79E-01
365,9.43E-01
370,9.90E-01
375,9.24E-01
380,9.70E-01
385,8.45E-01
390,9.89E-01
395,9.29E-01
400,1.40E+00
405,1.53E+00
410,1.56E+00
415,1.63E+00
420,1.62E+00
425,1.59E+00
430,1.44E+00
435,1.61E+00
440,1.72E+00
445,1.83E+00
450,1.93E+00
455,1.94E+00
460,1.96E+00
465,1.94E+00
470,1.91E+00
475,1.93E+00
480,1.95E+00
485,1.82E+00
490,1.84E+00
495,1.87E+00
500,1.82E+00
505,1.82E+00
510,1.80E+00
515,1.71E+00
520,1.71E+00
525,1.75E+00
530,1.78E+00
535,1.77E+00
540,1.74E+00
545,1.75E+00
550,1.75E+00
555,1.74E+00
560,1.69E+00
565,1.68E+00
570,1.65E+00
575,1.66E+00
580,1.66E+00
585,1.66E+00
590,1.57E+00
595,1.59E+00
600,1.59E+00
605,1.60E+00
610,1.59E+00
615,1.55E+00
620,1.55E+00
625,1.51E+00
630,1.50E+00
635,1.52E+00
640,1.51E+00
645,1.49E+00
650,1.47E+00
655,1.40E+00
660,1.42E+00
665,1.43E+00
670,1.45E+00
675,1.45E+00
680,1.42E+00
685,1.35E+00
690,1.26E+00
695,1.32E+00
700,1.33E+00
705,1.34E+00
710,1.35E+00
715,1.28E+00
720,1.14E+00
725,1.15E+00
730,1.16E+00
735,1.24E+00
740,1.24E+00
745,1.26E+00
750,1.25E+00
755,1.23E+00
760,8.01E-01
765,8.25E-01
770,1.14E+00
775,1.17E+00
780,1.16E+00
785,1.14E+00
790,1.11E+00
795,1.10E+00
800,1.09E+00
805,1.08E+00
810,1.06E+00
815,9.46E-01
820,9.21E-01
825,9.43E-01
830,9.48E-01
835,9.80E-01
840,1.00E+00
845,9.98E-01
850,9.55E-01
855,9.21E-01
860,9.77E-01
865,9.42E-01
870,9.56E-01
875,9.46E-01
880,9.33E-01
885,9.21E-01
890,9.09E-01
895,8.09E-01
900,6.97E-01
905,7.57E-01
910,6.93E-01
915,6.83E-01
920,7.29E-01
925,7.20E-01
930,5.10E-01
935,2.82E-01
940,4.05E-01
945,3.73E-01
950,3.98E-01
955,4.08E-01
960,4.67E-01
965,5.44E-01
970,6.63E-01
975,6.30E-01
980,6.62E-01
985,7.09E-01
990,7.26E-01
995,7.29E-01
1000,7.21E-01
1005,7.00E-01
1010,7.06E-01
1015,6.98E-01
1020,6.88E-01
1025,6.87E-01
1030,6.78E-01
1035,6.67E-01
1040,6.62E-01
1045,6.53E-01
1050,6.48E-01
1055,6.40E-01
1060,6.26E-01
1065,6.20E-01
1070,6.07E-01
1075,6.05E-01
1080,5.94E-01
1085,5.80E-01
1090,5.71E-01
1095,5.37E-01
1100,5.11E-01
1105,4.83E-01
1110,4.29E-01
1115,2.80E-01
1120,1.88E-01
1125,1.58E-01
1130,1.94E-01
1135,1.77E-01
1140,2.78E-01
1145,2.16E-01
1150,2.35E-01
1155,2.94E-01
1160,3.59E-01
1165,4.14E-01
1170,4.42E-01
1175,4.38E-01
1180,4.32E-01
1185,4.29E-01
1190,4.39E-01
1195,4.47E-01
1200,4.26E-01
1205,4.26E-01
1210,4.31E-01
1215,4.43E-01
1220,4.48E-01
1225,4.46E-01
1230,4.50E-01
1235,4.51E-01
1240,4.48E-01
1245,4.44E-01
1250,4.40E-01
1255,4.32E-01
1260,4.17E-01
1265,3.91E-01
1270,3.80E-01
1275,4.07E-01
1280,4.00E-01
1285,4.05E-01
1290,4.06E-01
1295,3.97E-01
1300,3.79E-01
1305,3.61E-01
1310,3.44E-01
1315,3.22E-01
1320,3.06E-01
1325,2.94E-01
1330,2.29E-01
1335,2.18E-01
1340,1.97E-01
1345,1.15E-01
1350,2.80E-02
1355,1.90E-03
1360,9.10E-05
1365,7.79E-05
1370,1.47E-04
1375,1.59E-03
1380,1.12E-03
1385,4.11E-04
1390,1.88E-03
1395,1.06E-03
1400,3.26E-03
1405,4.44E-03
1410,8.15E-03
1415,2.29E-02
1420,2.69E-02
1425,4.24E-02
1430,5.51E-02
1435,4.78E-02
1440,5.99E-02
1445,7.21E-02
1450,8.59E-02
1455,1.27E-01
1460,1.43E-01
1465,1.14E-01
1470,8.45E-02
1475,1.19E-01
1480,1.17E-01
1485,1.43E-01
1490,1.84E-01
1495,2.10E-01
1500,2.37E-01
1505,2.26E-01
1510,2.53E-01
1515,2.58E-01
1520,2.66E-01
1525,2.71E-01
1530,2.70E-01
1535,2.71E-01
1540,2.68E-01
1545,2.70E-01
1550,2.67E-01
1555,2.64E-01
1560,2.64E-01
1565,2.61E-01
1570,2.48E-01
1575,2.38E-01
1580,2.41E-01
1585,2.46E-01
1590,2.41E-01
1595,2.48E-01
1600,2.37E-01
1605,2.32E-01
1610,2.28E-01
1615,2.32E-01
1620,2.34E-01
1625,2.37E-01
1630,2.34E-01
1635,2.27E-01
1640,2.16E-01
1645,2.17E-01
1650,2.17E-01
1655,2.19E-01
1660,2.21E-01
1665,2.11E-01
1670,2.12E-01
1675,2.08E-01
1680,2.01E-01
1685,2.04E-01
1690,2.04E-01
1695,2.03E-01
1700,2.00E-01
1705,1.97E-01
1710,1.89E-01
1715,1.89E-01
1720,1.86E-01
1725,1.78E-01
1730,1.75E-01
1735,1.65E-01
1740,1.66E-01
1745,1.60E-01
1750,1.67E-01
1755,1.58E-01
1760,1.61E-01
1765,1.41E-01
1770,1.47E-01
1775,1.27E-01
1780,1.12E-01
1785,9.29E-02
1790,1.00E-01
1795,6.12E-02
1800,4.09E-02
1805,2.24E-02
1810,1.74E-02
1815,7.65E-03
1820,3.10E-03
1825,3.84E-03
1830,2.86E-04
1835,5.39E-05
1840,1.08E-05
1845,1.10E-04
1850,6.43E-05
1855,1.73E-05
1860,1.05E-04
1865,1.62E-04
1870,9.74E-06
1875,3.34E-05
1880,5.56E-04
1885,4.56E-04
1890,1.16E-03
1895,8.72E-04
1900,6.48E-05
1905,2.29E-05
1910,2.39E-04
1915,2.53E-04
1920,1.82E-03
1925,3.11E-03
1930,2.35E-03
1935,7.91E-03
1940,7.87E-03
1945,1.83E-02
1950,2.49E-02
1955,1.91E-02
1960,3.21E-02
1965,4.28E-02
1970,6.17E-02
1975,7.76E-02
1980,8.30E-02
1985,8.86E-02
1990,9.09E-02
1995,8.66E-02
2000,5.41E-02
2005,3.12E-02
2010,5.36E-02
2015,4.38E-02
2020,6.01E-02
2025,8.26E-02
2030,9.10E-02
2035,9.82E-02
2040,9.52E-02
2045,9.50E-02
2050,7.91E-02
2055,6.93E-02
2060,7.81E-02
2065,7.39E-02
2070,7.68E-02
2075,8.52E-02
2080,9.11E-02
2085,9.04E-02
2090,9.25E-02
2095,9.25E-02
2100,9.02E-02
2105,9.44E-02
2110,9.22E-02
2115,9.29E-02
2120,8.97E-02
2125,9.01E-02
2130,9.05E-02
2135,9.07E-02
2140,9.09E-02
2145,8.99E-02
2150,8.65E-02
2155,8.61E-02
2160,8.46E-02
2165,7.88E-02
2170,8.20E-02
2175,8.17E-02
2180,8.23E-02
2185,7.72E-02
2190,8.02E-02
2195,7.96E-02
2200,7.44E-02
2205,7.56E-02
2210,7.89E-02
2215,7.72E-02
2220,7.78E-02
2225,7.62E-02
2230,7.62E-02
2235,7.49E-02
2240,7.40E-02
2245,7.24E-02
2250,7.27E-02
2255,6.99E-02
2260,6.91E-02
2265,6.96E-02
2270,6.74E-02
2275,6.66E-02
2280,6.76E-02
2285,6.53E-02
2290,6.50E-02
2295,6.34E-02
2300,6.16E-02
2305,6.19E-02
2310,6.45E-02
2315,6.05E-02
2320,5.58E-02
2325,5.83E-02
2330,5.90E-02
2335,5.91E-02
2340,5.10E-02
2345,5.39E-02
2350,4.65E-02
2355,5.09E-02
2360,5.30E-02
2365,5.12E-02
2370,3.82E-02
2375,4.72E-02
2380,4.54E-02
2385,3.67E-02
2390,4.05E-02
2395,4.38E-02
2400,4.61E-02
2405,3.81E-02
2410,3.75E-02
2415,3.14E-02
2420,3.01E-02
2425,3.68E-02
2430,4.53E-02
2435,2.14E-02
2440,4.32E-02
2445,2.54E-02
2450,1.84E-02
2455,2.91E-02
2460,3.63E-02
2465,2.82E-02
2470,2.13E-02
2475,2.04E-02
2480,1.28E-02
2485,9.36E-03
2490,6.02E-03
2495,5.92E-03
2500,1.14E-02
2505,3.78E-03
2510,4.30E-03
2515,1.59E-03
2520,1.24E-03
2525,2.50E-04
2530,1.95E-05
2535,3.95E-06
2540,7.29E-06
2545,4.45E-07
2550,3.53E-09
2555,5.23E-08
2560,3.58E-09
2565,2.04E-11
2570,5.34E-15
2575,6.80E-18
2580,4.79E-20
2585,2.89E-21
2590,7.07E-25
2595,1.20E-25
2600,1.92E-24
2605,1.20E-25
2610,2.93E-29
2615,3.81E-27
2620,1.63E-23
2625,7.22E-19
2630,2.97E-15
2635,9.21E-14
2640,7.20E-13
2645,4.83E-14
2650,8.64E-15
2655,5.28E-16
2660,1.29E-19
2665,1.23E-25
2670,2.14E-35
2675,1.97E-34
2680,2.06E-28
2685,8.44E-25
2690,1.35E-23
2695,8.44E-25
2700,2.07E-28
2705,1.35E-24
2710,5.53E-21
2715,8.84E-20
2720,5.54E-21
2725,4.27E-20
2730,6.89E-19
2735,1.47E-19
2740,2.76E-19
2745,4.32E-18
2750,2.74E-19
2755,3.37E-22
2760,6.62E-26
2765,2.93E-26
2770,4.69E-25
2775,7.21E-24
2780,7.23E-18
2785,2.97E-14
2790,7.57E-13
2795,2.38E-11
2800,3.09E-10
2805,2.05E-09
2810,3.40E-08
2815,2.52E-08
2820,2.69E-07
2825,6.90E-06
2830,4.28E-05
2835,2.86E-06
2840,1.62E-05
2845,2.12E-04
2850,2.55E-05
2855,1.35E-05
2860,1.63E-04
2865,5.88E-04
2870,1.52E-04
2875,1.12E-03
2880,8.61E-04
2885,1.19E-03
2890,9.09E-04
2895,4.79E-03
2900,1.77E-03
2905,7.13E-04
2910,4.25E-03
2915,3.02E-03
2920,4.65E-03
2925,2.75E-03
2930,8.93E-03
2935,9.18E-03
2940,3.75E-03
2945,3.22E-03
2950,7.63E-03
2955,4.30E-03
2960,7.48E-03
2965,9.55E-03
2970,1.28E-03
2975,1.90E-03
2980,3.26E-03
2985,1.01E-02
2990,1.30E-02
2995,6.92E-03
3000,9.66E-03
3005,4.99E-03
3010,8.98E-03
3015,8.19E-03
3020,2.29E-03
3025,9.48E-03
3030,8.14E-03
3035,4.08E-03
3040,3.74E-03
3045,5.85E-03
3050,2.25E-03
3055,1.32E-03
3060,8.00E-03
3065,5.05E-03
3070,3.70E-03
3075,7.84E-03
3080,5.20E-03
3085,3.57E-03
3090,4.34E-03
3095,2.05E-03
3100,5.98E-03
3105,2.29E-03
3110,2.05E-03
3115,4.20E-03
3120,1.18E-02
3125,5.36E-03
3130,7.94E-03
3135,1.33E-02
3140,5.69E-03
3145,5.18E-03
3150,8.95E-03
3155,8.09E-03
3160,1.18E-02
3165,1.60E-02
3170,1.47E-02
3175,1.18E-02
3180,1.25E-02
3185,1.07E-02
3190,6.21E-03
3195,4.68E-03
3200,1.22E-03
3205,8.37E-04
3210,5.70E-04
3215,1.40E-03
3220,2.81E-03
3225,7.66E-04
3230,1.49E-03
3235,9.11E-03
3240,5.93E-03
3245,1.79E-03
3250,4.42E-03
3255,1.13E-02
3260,3.03E-03
3265,3.71E-03
3270,2.74E-03
3275,7.64E-03
3280,5.15E-03
3285,1.25E-02
3290,1.07E-02
3295,2.70E-03
3300,2.85E-03
3305,5.61E-03
3310,5.57E-03
3315,4.58E-04
3320,5.45E-04
3325,5.28E-03
3330,6.21E-03
3335,1.06E-02
3340,5.32E-03
3345,5.35E-03
3350,9.34E-03
3355,5.87E-03
3360,6.89E-03
3365,8.53E-03
3370,6.19E-03
3375,9.94E-03
3380,7.55E-03
3385,9.12E-03
3390,1.16E-02
3395,1.14E-02
3400,1.31E-02
3405,6.89E-03
3410,8.40E-03
3415,9.50E-03
3420,1.38E-02
3425,1.18E-02
3430,1.08E-02
3435,1.25E-02
3440,1.03E-02
3445,1.25E-02
3450,1.24E-02
3455,1.03E-02
3460,1.32E-02
3465,1.16E-02
3470,1.30E-02
3475,1.23E-02
3480,1.24E-02
3485,1.29E-02
3490,1.19E-02
3495,1.30E-02
3500,1.28E-02
3505,1.27E-02
3510,1.28E-02
3515,1.25E-02
3520,1.28E-02
3525,1.23E-02
3530,1.20E-02
3535,1.08E-02
3540,1.04E-02
3545,1.08E-02
3550,1.14E-02
3555,1.04E-02
3560,1.16E-02
3565,1.15E-02
3570,9.73E-03
3575,9.98E-03
3580,1.10E-02
3585,1.03E-02
3590,1.05E-02
3595,1.06E-02
3600,1.10E-02
3605,1.11E-02
3610,1.05E-02
3615,1.04E-02
3620,1.19E-02
3625,1.10E-02
3630,1.07E-02
3635,1.10E-02
3640,1.17E-02
3645,1.11E-02
3650,1.08E-02
3655,1.13E-02
3660,1.12E-02
3665,1.07E-02
3670,8.81E-03
3675,6.48E-03
3680,9.07E-03
3685,1.00E-02
3690,1.03E-02
3695,1.05E-02
3700,1.10E-02
3705,1.08E-02
3710,9.92E-03
3715,9.79E-03
3720,1.06E-02
3725,1.08E-02
3730,9.79E-03
3735,9.16E-03
3740,9.28E-03
3745,1.02E-02
3750,9.65E-03
3755,9.42E-03
3760,9.38E-03
3765,9.14E-03
3770,9.50E-03
3775,9.46E-03
3780,9.79E-03
3785,9.26E-03
3790,8.50E-03
3795,9.23E-03
3800,9.95E-03
3805,9.55E-03
3810,8.82E-03
3815,8.46E-03
3820,9.73E-03
3825,9.70E-03
3830,9.67E-03
3835,8.43E-03
3840,9.21E-03
3845,9.13E-03
3850,9.14E-03
3855,8.88E-03
3860,8.52E-03
3865,8.50E-03
3870,8.00E-03
3875,7.54E-03
3880,7.37E-03
3885,7.49E-03
3890,7.58E-03
3895,8.01E-03
3900,8.30E-03
3905,8.27E-03
3910,7.75E-03
3915,7.59E-03
3920,7.56E-03
3925,7.48E-03
3930,7.62E-03
3935,7.80E-03
3940,7.86E-03
3945,7.93E-03
3950,7.98E-03
3955,8.01E-03
3960,8.05E-03
3965,8.07E-03
3970,8.00E-03
3975,7.85E-03
3980,7.76E-03
3985,7.75E-03
3990,7.67E-03
